"Parámetro","Fecha","Hora","ATM : Atemajac","CEN : Centro ","AGU : Las Águilas","PIN : Las Pintas","LDO : Loma Dorada","MIR : Miravalle","OBL : Oblatos","SFE : Santa Fe","TLA : Tlaquepaque","VAL : Vallarta","COU : Country","SMT : Santa Margarita","SAN : Santa Anita","Unidad"
"PM2.5","2021-08-05","5"," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","6"," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","7"," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","8"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","9"," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","10"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","11"," - - - - ","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","13"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","14"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","16"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","18"," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","19"," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","20"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","21"," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","22"," - - - - ","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-05","23"," - - - - ","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","0"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","2"," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","3"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","4"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","5"," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","7"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","8"," - - - - ","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","10"," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","11"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","12"," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","13"," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","14"," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","15"," - - - - ","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","16"," - - - - ","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","17"," - - - - ","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","18"," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","19"," - - - - ","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","21"," - - - - ","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","22"," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-06","23"," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","24"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","27"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","30"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","26"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-07","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","25"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","40"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","28"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-08","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-09","23"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","1"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","2"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","3"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","4"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","5"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","6"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","7"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","8"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","9"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","10"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","11"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","12"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","13"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","14"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","15"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","16"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","17"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","18"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","19"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","20"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","21"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-08-10","22"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
